EnsemblID	U6475-ULDM4	I6475-ILDM4	I17938-ILDM4	I6475-I17938	ULDMA_1	ULDMA_2	ULDMA_3	ULDMB_1	ULDMB_2	ULDMB_3	U6475A_1	U6475A_2	U6475A_3	U6475B_1	U6475B_2	U6475B_3	ILDMA_1	ILDMA_2	ILDMA_3	ILDMB_1	ILDMB_2	ILDMB_3	I6475A_1	I6475A_2	I6475A_3	I6475B_1	I6475B_2	I6475B_3	I1793A_1	I1793A_2	I1793A_3	I1793B_1	I1793B_2	I1793B_3	EnsembleIDversion	KaryotypeBand	ChromosomeScaffoldName	GeneStart	GeneEnd	GeneGCcontent	TranscriptCount	GeneType	GeneDescription	GeneStrand	GeneSymbol
ENSG00000156030	0	-1	0	0	9.864793058	9.971531136	9.992863665	10.12166707	10.32375245	10.39215539	9.924860824	9.767266523	9.829169089	10.14938017	10.12341162	10.42861902	9.429232468	9.316676685	9.569730626	9.698505319	9.801261094	9.943392933	8.979565707	8.755220435	8.670305604	8.844333631	9.276032006	8.573379672	9.042812583	9.317781097	8.95498779	9.467666153	8.987386825	8.875457716	ENSG00000156030.8	q24.3	14	74181825	74256988	51.27	11	protein_coding	ELM2 and Myb/SANT-like domain containing 1 [Source:HGNC Symbol;Acc:19853]	-1	ELMSAN1
ENSG00000156755	0	-1	0	0	4.467908999	5.010817403	4.879348225	5.794973165	5.86625323	5.722147438	4.678692003	4.407178983	4.666906684	5.257838631	4.990838454	5.720183274	3.935794988	4.186639824	4.159784278	5.690321472	5.428914547	5.646287654	4.212557844	3.861896686	3.957892231	4.749726747	5.122810649	4.210219473	4.379401441	4.269401621	3.910913478	5.103242793	4.805172027	4.762939345	ENSG00000156755.9	q21.11	9	69777099	69777953	47.37	2	IG_V_pseudogene	immunoglobulin kappa variable 1/OR-2 (pseudogene) [Source:HGNC Symbol;Acc:5761]	-1	IGKV1OR-2
ENSG00000159871	0	-1	0	0	4.268367996	4.161359677	3.984786286	3.772030486	4.18981336	4.126503115	3.796241078	3.949123011	4.088526124	4.132882333	4.053988203	4.622396626	3.3108725	3.609518238	3.461232963	3.604763049	3.811953213	3.953201569	3.33634579	3.287867845	3.233765235	3.593987092	3.65324544	3.233789079	3.467567186	3.783911983	3.269844482	3.550605896	3.531653276	3.469320458	ENSG00000159871.10	q13.31	19	44300081	44331358	45.42	8	protein_coding	LY6/PLAUR domain containing 5 [Source:HGNC Symbol;Acc:26397]	-1	LYPD5
ENSG00000163251	0	-1	0	0	10.8677575	10.95857759	10.97320469	11.08010266	11.10277116	11.15563785	10.75134173	10.70110189	10.65475228	11.23565544	11.37351587	11.1909911	10.00795649	10.12129314	10.45853058	10.46130294	10.5237581	10.65830636	9.563381781	9.882227429	9.560390796	9.590693201	10.25584235	9.452694894	9.809082302	9.810289263	9.658686616	10.47059952	9.9206606	9.769911168	ENSG00000163251.3	q33.3	2	208627310	208634287	50.14	1	protein_coding	frizzled family receptor 5 [Source:HGNC Symbol;Acc:4043]	-1	FZD5
ENSG00000164171	0	-1	0	0	8.696761482	8.753826881	8.965018099	8.964123874	9.244100637	9.269700713	8.598845478	8.304979714	8.225394998	9.21620086	9.032213131	8.991985743	7.837508367	8.216174025	8.116753703	8.550627973	8.649625948	8.759498347	7.218404893	7.355482758	7.356851009	8.162572958	8.57711376	7.585523048	7.382895366	7.291007162	7.206708095	8.531955068	8.028730109	8.135320551	ENSG00000164171.6	q11.2	5	52285156	52390609	38.01	6	protein_coding	integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor) [Source:HGNC Symbol;Acc:6137]	1	ITGA2
ENSG00000166439	0	-1	0	0	6.457034863	6.340691454	6.461837607	6.288818173	6.465922256	6.451576586	6.327921713	6.066815984	5.997025444	6.648514629	6.398146132	6.885772475	6.299660227	6.313695787	6.552370528	6.792418728	6.661252065	6.675287437	5.649812088	5.453177665	5.510739234	5.986902152	6.42408063	6.26958997	5.507776467	6.188878156	5.48115187	6.86857253	6.241570702	6.300353623	ENSG00000166439.5	q13.4	11	74459913	74553458	39.49	2	protein_coding	ring finger protein 169 [Source:HGNC Symbol;Acc:26961]	1	RNF169
ENSG00000169860	0	-1	0	0	6.031187476	6.112560047	6.212874956	6.219303819	6.157315864	6.036331477	6.150617448	5.629601911	5.831719126	6.191976184	6.331875939	6.242557836	5.048878857	5.300891345	4.999333514	5.227353723	5.39525633	5.357478886	4.475893949	4.652059028	4.634257289	4.776510107	4.927528743	4.755777381	4.768285525	4.941715231	4.775061566	5.092599602	4.910808076	4.957192056	ENSG00000169860.4	q25.2	3	152552736	152555841	50.23	1	protein_coding	purinergic receptor P2Y, G-protein coupled, 1 [Source:HGNC Symbol;Acc:8539]	1	P2RY1
ENSG00000170231	0	-1	0	0	5.565018101	5.615779662	5.29726231	5.608818116	5.986836991	5.513162784	4.955972331	5.358541909	5.808877851	5.800800116	5.667037514	4.864194267	4.293748797	3.726525126	3.803800728	4.187904786	3.587337853	3.975424548	3.976270111	3.635342164	3.888713026	3.650596553	3.666871574	3.562167076	3.926800744	3.975613352	3.904947538	3.557308815	3.566173075	3.684975286	ENSG00000170231.11	q33.3	5	159614374	159665742	48.54	5	protein_coding	fatty acid binding protein 6, ileal [Source:HGNC Symbol;Acc:3561]	1	FABP6
ENSG00000175040	0	-1	0	0	7.958064947	8.09523131	7.878063838	8.876170746	8.788005293	9.031407712	7.643911398	7.810993485	7.876635028	8.520437599	8.936647725	8.752558068	6.808997186	6.738845997	6.693515939	7.15644507	7.180699835	7.444397483	6.131474556	6.30750367	6.279955345	6.530368921	6.887659086	6.432009851	6.700816357	6.393597099	6.312447944	7.163054295	6.759253242	6.692119161	ENSG00000175040.4	q24	3	142838173	142841800	64.69	1	protein_coding	carbohydrate (N-acetylglucosamine-6-O) sulfotransferase 2 [Source:HGNC Symbol;Acc:1970]	1	CHST2
ENSG00000176692	0	-1	0	0	3.296544087	3.838500486	3.499541836	4.013409921	4.042153536	4.139037198	3.258999378	3.447175957	3.470119643	3.903628361	4.083616737	3.90725626	3.263063189	3.291314303	3.305416601	3.317338111	3.366074924	3.577767287	3.005973441	3.08967488	3.12921438	3.393745968	3.296912449	3.172162513	3.11601535	3.016274409	3.338653083	3.767434301	3.219685933	3.489790766	ENSG00000176692.4	q24.1	16	86600857	86602539	70.89	1	protein_coding	forkhead box C2 (MFH-1, mesenchyme forkhead 1) [Source:HGNC Symbol;Acc:3801]	1	FOXC2
ENSG00000176933	0	-1	0	0	2.919046785	2.924854949	2.798568337	3.05952479	2.865488273	2.781247651	3.133792698	2.815346472	3.038216093	2.919239949	3.108279744	3.120350191	2.977688543	2.872544865	2.92467542	3.304228031	3.170878642	3.059731469	2.648958627	2.637665081	2.724487771	2.689351979	3.027454243	3.00681983	2.845364803	2.9551175	3.147091995	3.23114858	3.225056004	3.183788102	ENSG00000176933.4	p22.1	6	28185421	28186655	58.3	2	pseudogene	transducer of ERBB2, 2 pseudogene 1 [Source:HGNC Symbol;Acc:13986]	-1	TOB2P1
ENSG00000176994	0	-1	0	0	7.888915772	7.737088096	8.095518193	7.686757767	7.720610004	8.022634277	7.760265718	7.432566531	7.458182347	8.091168704	7.926717526	8.268620148	7.88092541	7.733965453	8.052666486	8.099899781	8.00890489	8.323682717	7.091129421	6.589548756	6.68065393	7.348587049	7.848218517	7.523992069	7.142624034	7.555145128	6.593197969	8.014573512	7.778803892	7.52835138	ENSG00000176994.9	p11.2	17	18218624	18226517	53.62	1	protein_coding	Smith-Magenis syndrome chromosome region, candidate 8 [Source:HGNC Symbol;Acc:17921]	1	SMCR8
ENSG00000178919	0	-1	0	0	3.936480938	4.230270385	4.367696359	4.500306447	4.284840525	4.640842736	4.168638532	4.136137891	3.866732477	4.305054502	4.665564644	4.56305519	4.111918901	4.120539929	4.143445624	4.395748037	4.452546807	4.698534303	3.728147025	3.859817783	4.000906715	3.842913686	4.158159135	3.911827958	3.750348391	4.547023984	4.027440417	4.49312014	3.993862228	3.904726595	ENSG00000178919.7	q22.33	9	100615536	100618986	61.05	1	protein_coding	forkhead box E1 (thyroid transcription factor 2) [Source:HGNC Symbol;Acc:3806]	1	FOXE1
ENSG00000179277	0	-1	0	0	5.568381509	5.548787905	5.682128867	5.836521109	5.934397899	5.948279788	5.571914152	5.188457512	5.343379751	5.749253006	6.258878458	6.001642566	5.239085024	5.723381109	5.444600636	5.757347173	5.952845903	5.984052218	5.215056683	4.840790386	4.82285288	5.416083808	5.800599008	5.2282657	5.326247905	6.029847281	4.74345771	5.950288562	5.501826127	5.469994612	ENSG00000179277.9	p12	17	15689932	15690889	61.06	1	pseudogene	Meis homeobox 3 pseudogene 1 [Source:HGNC Symbol;Acc:7002]	1	MEIS3P1
ENSG00000181634	0	-1	0	0	8.17577498	8.007269796	8.348042535	7.746705935	8.220377511	8.142743438	8.140952246	7.703789837	7.815984934	8.596491948	8.163524415	8.359674974	7.343132593	7.181892208	7.660070726	7.460961042	7.453362592	7.562382685	6.666255955	6.216145621	6.350563729	6.947540443	7.115132907	6.903689933	6.691312183	6.943600864	6.498616087	7.322174051	7.078538245	7.033708542	ENSG00000181634.7	q32	9	117546915	117568406	42.56	2	protein_coding	tumor necrosis factor (ligand) superfamily, member 15 [Source:HGNC Symbol;Acc:11931]	-1	TNFSF15
ENSG00000183196	0	-1	0	0	6.724674349	6.75012486	7.030205291	7.044782256	7.072161935	7.230142012	7.167437875	6.707069463	6.96681548	7.043701967	7.136947887	7.27851726	6.053392413	6.388183584	6.223158337	6.783826345	6.477896554	6.799766706	5.937255143	6.094538934	5.607618691	5.962430238	6.200433655	5.607747859	6.060243466	6.380196925	6.2565919	6.290980099	5.910788057	6.253617831	ENSG00000183196.4	q23.1	16	75510949	75529282	50.4	2	protein_coding	carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 6 [Source:HGNC Symbol;Acc:6938]	-1	CHST6
ENSG00000183638	0	-1	0	0	6.638608577	6.732895484	6.813474342	7.472240505	7.677478128	7.865032249	6.514158569	6.590132393	6.40868148	7.621476084	7.662047194	7.657848961	5.189877563	5.35503592	5.724794504	6.280126477	6.195150793	6.53136492	5.354349919	4.885694027	4.942840986	5.657924232	6.130441629	5.134099549	5.080140672	5.627757075	4.951956343	6.098755574	5.788248438	5.948129428	ENSG00000183638.5	p23.1	8	10463859	10569697	50.94	2	protein_coding	retinitis pigmentosa 1-like 1 [Source:HGNC Symbol;Acc:15946]	-1	RP1L1
ENSG00000188305	0	-1	0	0	4.22906063	4.577887561	4.799264132	4.164001909	4.298439549	4.267477461	4.810043278	4.374982262	4.720857373	4.552092442	4.732482025	4.780492821	4.459946978	4.534303933	4.985460441	4.439325224	4.439518068	4.583331406	4.715543134	4.182377621	4.38921443	3.971605867	4.102968608	3.869040268	4.289543114	4.785466922	4.450532599	4.398171578	4.157469766	4.190783942	ENSG00000188305.4	p13.3	19	2274631	2282181	59.98	2	protein_coding	chromosome 19 open reading frame 35 [Source:HGNC Symbol;Acc:24793]	-1	C19orf35
ENSG00000196428	0	-1	0	0	8.855886373	8.860296874	8.934234746	9.413541061	9.877924799	9.735520356	8.724536353	8.602018407	8.655917047	9.374084229	9.386148955	9.483671122	8.234771529	8.26787283	8.424067689	8.683940034	8.763517406	8.996791999	7.786149335	7.54645063	7.757705164	8.057028911	8.318706033	7.843104019	7.727468552	8.209992082	7.721894903	8.648060469	8.071624608	8.111213964	ENSG00000196428.8	q25.1	3	150126122	150184218	36.52	7	protein_coding	TSC22 domain family, member 2 [Source:HGNC Symbol;Acc:29095]	1	TSC22D2
ENSG00000204511	0	-1	0	0	3.014081453	3.052995822	3.06525787	2.811075179	3.214918889	2.996622319	3.018695071	2.857350207	2.903013158	3.274411021	3.481553984	3.987408275	3.424936627	2.821581431	3.711365885	3.251772161	3.283955933	3.59563853	2.962511633	2.758370944	2.847143128	2.815602341	2.770033512	3.006242246	2.77532595	3.157475945	2.902003493	2.924926542	3.051847814	3.15719147	ENSG00000204511.2	p21.33	6	31496494	31498009	57.45	1	protein_coding	mitochondrial coiled-coil domain 1 [Source:HGNC Symbol;Acc:20668]	1	MCCD1
ENSG00000204876	0	-1	0	0	9.223150784	9.225371019	9.150777943	9.23046863	9.024712975	9.11259071	9.019092972	9.235765074	9.162522323	9.103447138	9.383552112	9.321061482	8.189947673	8.486702502	8.52593328	8.414350746	8.572323147	8.721775996	7.537407506	7.731578298	7.773794908	8.013922003	8.396261223	7.688656105	7.654847221	7.805827705	7.888794424	8.436625975	8.040431646	7.814765307	ENSG00000204876.4	q36.3	7	155755326	155759037	50.67	1	protein_coding	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:E9PBC9]	1	AC021218.2
ENSG00000218226	0	-1	0	0	4.610868514	4.570568681	4.746257652	4.612212769	4.658575134	4.634111081	4.954597281	4.970470535	4.881417251	4.921818672	4.852317112	4.634713602	4.443066376	4.499176594	4.499788591	4.900954455	4.694918275	4.725587187	4.170470256	4.142786021	4.19048713	4.290274749	4.534013117	4.129075871	4.537763799	4.31017549	4.239472519	4.634314735	4.547502889	4.474271528	ENSG00000218226.1	q25.3	6	159030738	159042668	43.45	1	pseudogene	TatD DNase domain containing 2 pseudogene 2 [Source:HGNC Symbol;Acc:39255]	-1	TATDN2P2
ENSG00000225193	0	-1	0	0	3.383297309	3.418029179	3.50970828	3.530971894	3.272144068	3.574815263	4.022285937	3.356234269	3.677460264	3.603302047	3.581092755	3.97838665	3.03306685	3.162679907	3.618118242	3.230375476	3.277765445	3.435692101	3.259084275	3.009573632	3.270834469	2.914451433	3.167502451	2.909514839	3.034267262	3.352894778	3.249949204	3.084639617	3.296668775	3.215492562	ENSG00000225193.5	q26.1	15	90749804	90750199	47.47	1	pseudogene	ribosomal protein S12 pseudogene 26 [Source:HGNC Symbol;Acc:36320]	1	RPS12P26
ENSG00000226330	0	-1	0	0	5.435161321	5.463026737	5.655650667	5.44026651	5.620230342	5.568318074	5.341428224	5.170906836	5.270362299	5.708585039	5.943003268	6.380361409	5.098790948	5.156516407	4.979073829	5.027012661	5.179985164	5.393111567	4.674413036	4.324030427	4.556311418	4.568202362	5.169802646	4.615500732	4.687583389	5.050292599	4.622335521	5.264553591	4.914002107	4.822050277	ENSG00000226330.1	q32.1	1	204346978	204404974	43.89	1	antisense		1	RP11-739N20.2
ENSG00000226598	0	-1	0	0	3.566952893	3.500669747	3.362032786	3.407543706	3.428405179	3.658443307	3.567712066	3.479411041	3.756362915	3.446923597	3.323630685	3.252114882	2.948794235	3.195284922	3.005695684	3.012246217	2.971400513	3.261739636	2.984539366	2.838714945	2.924775709	2.941534381	2.999386404	2.881198527	2.85536013	2.811096133	2.80114265	3.287839542	3.09766966	3.063251214	ENSG00000226598.1	p21.1	7	17503069	17598533	37.09	1	lincRNA		-1	AC017060.1
ENSG00000227184	0	-1	0	0	11.29748799	11.31194987	11.56044089	11.43280773	11.31812127	11.40608567	11.4984809	11.04387333	11.20335401	12.14277352	12.15272385	12.41299374	10.74096083	10.68166281	11.21424147	11.05952993	11.36874899	11.32975477	10.18330129	10.29341351	10.11105762	10.10522298	10.47817593	10.11124963	10.49597246	10.98884458	10.274507	11.09147847	10.54603849	10.44071574	ENSG00000227184.3	q24.3	8	144939497	144952632	63.76	1	protein_coding	epiplakin 1 [Source:HGNC Symbol;Acc:15577]	-1	EPPK1
ENSG00000227410	0	-1	0	0	6.487327364	6.673923296	6.423295747	6.547516118	6.894275558	6.671380307	6.194875442	5.990262445	5.992120916	6.873705043	6.83802319	6.901978342	6.319524888	6.358671703	6.361247727	6.48039189	6.535623239	6.583212573	5.30874997	5.306212925	5.799687764	5.955403738	6.403150501	5.646192771	5.424003345	6.423116593	5.774157994	6.618377057	6.112839978	5.847120309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000229155	0	-1	0	0	5.888355847	5.66264026	5.930661316	5.67968874	5.913453706	6.038990796	5.808351329	5.365205117	5.12115572	5.958663301	5.76485822	6.105313858	5.498111621	5.787304929	5.538991817	5.754093707	5.728400433	5.849052312	4.767340236	4.922357666	4.603979673	5.425422274	5.754519724	5.064905348	4.719653847	5.383059171	4.794309654	6.027343659	5.478904937	5.446851872	ENSG00000229155.1	q29	3	193560349	193561813	50.1	2	lincRNA		-1	RP11-528A4.2
ENSG00000229848	0	-1	0	0	4.14833067	4.223156617	4.398090439	4.15340459	4.250549958	4.14462382	4.58709786	3.882794509	4.301242711	4.764352156	4.174996463	4.723344374	4.380344141	3.910032306	4.157613461	4.289004201	4.404502611	4.59543689	4.016799173	3.909835397	3.794100738	3.859466331	4.17219228	4.016329313	4.075594399	4.362843669	4.078804796	4.158837397	4.237225502	4.243901391	ENSG00000229848.1	q25.3	17	79481073	79494802	60.82	2	antisense		1	RP13-766D20.2
ENSG00000232545	0	-1	0	0	3.19009547	3.376434313	3.519762119	3.456485572	3.023681087	3.471443673	3.645274064	3.453908486	3.336585171	3.603412524	3.699429159	3.665528678	3.395410347	3.572612828	3.176576182	3.43153225	3.682647961	3.838678125	3.385977335	3.017274725	3.013802397	3.344558213	3.292519699	3.312449452	3.418757531	3.061800741	3.292455388	3.499026588	3.360362288	3.412213775	ENSG00000232545.1	q11.23	22	24497652	24499317	55.52	1	sense_intronic		1	KB-318B8.7
ENSG00000235138	0	-1	0	0	3.229226315	3.206411805	3.570618873	3.180724766	3.229365714	3.153693333	3.684461171	3.247433828	3.251935815	3.303558429	3.326684424	3.864501969	3.47807098	3.341320878	3.68862863	3.189230629	3.381783097	3.286233927	3.122302896	3.416992093	3.195946397	3.152624439	3.040021838	3.053072476	2.946783043	3.259733169	3.330054569	3.048548584	3.29942742	3.202533625	ENSG00000235138.1	q34.2	9	136919412	136923927	61.63	1	antisense		1	RP11-374P20.4
ENSG00000235499	0	-1	0	0	3.805791943	3.861389568	3.856996369	3.389101066	3.902206141	3.730168971	3.410931042	3.342938152	3.913224321	4.126071498	3.994174981	4.16133123	3.828899689	4.039875183	4.066969393	4.045184204	3.860579981	3.976482546	3.492897855	3.610471297	3.334411226	3.595733171	3.753838621	3.334441685	3.980545619	4.284168288	3.485461568	3.928807132	3.775415997	3.698327266	ENSG00000235499.1	p13.1	2	74212259	74213470	69.31	1	lincRNA		1	AC073046.25
ENSG00000236537	0	-1	0	0	5.413405883	5.560245285	5.760589247	5.3173048	5.234654545	5.194827723	5.283715227	4.856800926	4.963631437	5.636568479	5.412215047	5.632813322	5.378326641	5.431041139	5.759347528	5.453012501	5.704599283	5.566311376	4.977767999	4.531123768	4.612165994	5.192112829	5.233246085	4.776753254	5.107157021	5.29794654	5.115285177	5.565702414	5.326642233	5.177649972	ENSG00000236537.1	q25.3	6	158703295	158733390	41.81	1	lincRNA		1	RP11-732M18.3
ENSG00000240338	0	-1	0	0	3.901273117	4.047247505	4.129091127	4.072160578	4.365352577	4.138221951	4.292992028	4.137180587	4.086971555	4.189189223	4.137089007	4.515800775	4.321490231	4.226415943	4.030392404	3.700951994	4.116680064	3.878112887	3.898678315	3.650914916	3.889082772	3.543572201	3.684519549	3.915897051	3.919776542	4.035957083	3.725652378	3.823947751	3.635873931	3.627164695	ENSG00000240338.1	q23.1	16	75259972	75262093	61.22	4	pseudogene		1	RP11-331F4.4
ENSG00000241484	0	-1	0	0	6.318557046	6.084958064	6.347163427	6.3341722	6.241731291	6.265180822	6.518711674	6.465578917	6.738337264	6.441542128	6.17431995	6.787137811	6.32629043	5.967156386	6.385658679	6.673649934	6.337880476	6.587201277	6.05251883	5.96694513	5.924817564	5.547898688	5.98170025	5.388229656	6.087638271	6.580677227	5.967879259	6.041826251	5.835338317	5.943168802	ENSG00000241484.5	q13.31	22	45098355	45258665	52.72	14	protein_coding	Rho GTPase activating protein 8 [Source:HGNC Symbol;Acc:677]	1	ARHGAP8
ENSG00000242588	0	-1	0	0	8.242441136	8.166263885	8.198675759	7.756204964	7.876269062	7.764325162	8.263488501	7.78388137	8.184940295	7.992497512	7.931895619	8.352381163	7.949152435	7.764554254	7.939286148	7.832498763	7.938418451	7.944217679	7.224534397	7.200694796	6.995484507	7.113018985	7.34913008	7.228500396	7.519768608	7.652550212	7.295640651	7.36125994	7.48683176	7.288483291	ENSG00000242588.2	q32.1	7	128171752	128269512	41.88	2	pseudogene		1	RP11-274B21.1
ENSG00000243896	0	-1	0	0	5.059872272	4.881693571	4.949134254	4.937841595	4.908287118	5.128642913	4.742385055	4.962113196	4.979391278	4.906179576	5.055194039	5.006929469	4.658120683	4.158451714	4.347882327	4.618453566	4.547998421	4.590904861	4.103877128	4.010358045	3.876949635	4.304688946	4.236891986	4.25919017	4.186429064	3.85876256	4.434173747	4.533642091	4.541122527	3.948855615	ENSG00000243896.3	q35	7	143955700	143956815	48.66	1	protein_coding	olfactory receptor, family 2, subfamily A, member 7 [Source:HGNC Symbol;Acc:8234]	-1	OR2A7
ENSG00000245848	0	-1	0	0	3.694656217	3.563260215	3.821862967	3.885174778	3.413172545	3.52821873	3.134414139	3.609322805	3.217232901	3.516433554	4.245565718	3.91596468	3.409287349	3.57518938	3.571963938	2.89353834	3.120553025	2.942955649	2.942621457	3.097550943	3.165990955	2.858919418	2.922810607	2.853394774	3.093888634	3.098560117	2.93892165	2.997442044	3.155754973	3.081953476	ENSG00000245848.2	q13.11	19	33790840	33793470	65.94	1	protein_coding	CCAAT/enhancer binding protein (C/EBP), alpha [Source:HGNC Symbol;Acc:1833]	-1	CEBPA
ENSG00000256428	0	-1	0	0	3.431211514	3.404666712	3.884101059	3.579777565	3.717503693	3.980940375	4.027160859	3.773775608	4.123216904	3.792340344	4.091954414	4.11636197	3.293559241	3.608954745	3.44065507	3.832981862	3.551362055	4.095858156	3.333474501	3.360378479	3.311726168	3.241401404	3.390367329	3.49214996	3.566196971	3.70840795	3.558607909	3.515749113	3.466591752	3.594263072	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000257877	0	-1	0	0	4.630186028	4.383889399	4.760529867	4.422051923	4.672534272	4.57323846	4.566920516	4.312474398	4.39186021	4.777995797	4.766136526	4.291702802	4.407516497	4.25665213	4.449523914	4.369887507	4.185048832	4.355868612	4.196532434	3.965513072	3.983041855	4.013657587	4.065401976	3.864769478	3.982650569	4.064272309	4.04554257	4.203611012	4.234328689	4.093998018	ENSG00000257877.1	q24.12	12	112250597	112251224	45.38	1	lincRNA		1	RP3-462E2.3
